0.047554,-0.035783,-0.065891,-0.041656,-0.046355,-0.027066,-0.011919,-0.015752,-0.033186,-0.014021,-0.011301,-0.025397,-0.016803,-0.0062316,-0.024408,-0.0026458,-0.0082717,-0.023047,-0.00085295,-0.012847,-0.013836,7.4373e-05,-0.021316,-0.0030786,-0.021007,-0.003264,-0.021255,-0.0028313,-0.020884,-0.0049951,-0.019956,-0.009941,-0.013774,-0.012538,-0.012847,-0.0049951,-0.0095082,-0.0095082,-0.0088281,-0.010497,-0.020327,-0.0066025,-0.023604,-0.0028931,-0.016,-0.005737,-0.0080862,-0.014207,-0.0023986,-0.022924
0.057959,-0.017183,-0.039485,-0.039574,-0.02573,-0.016738,-0.0073006,-0.019186,-0.023504,-0.0093483,-0.0048522,-0.01607,-0.0084135,-0.0013354,-0.016604,0.0017361,-0.015135,-0.0011129,-0.015091,-0.0028044,-0.01518,-0.0011574,-0.014468,-0.0050748,-0.0097044,-0.011084,-0.0045851,-0.0033387,-0.014111,-0.015135,-0.014468,-0.013488,-0.016604,-0.0052974,-0.0085915,0.00093478,-0.0027154,-0.0093483,-0.0093483,-0.0088141,-0.008369,-0.014156,-0.0019587,-0.015313,-0.00093478,0.0011129,-0.0068554,-0.01282,-0.01291,-0.0081018
0.034975,-0.037158,-0.041153,-0.052155,-0.028647,-0.027401,-0.029737,-0.032798,-0.0079412,-0.016763,-0.01557,-0.0027517,-0.018216,-0.015673,-0.049301,-0.015414,-0.010173,-0.0081487,-0.011574,-0.01339,-0.0061767,-0.034563,-0.0062286,-0.014843,-0.0029074,-0.016711,-0.0050869,-0.0052426,-0.028335,-0.015362,-0.014843,-0.014532,-0.014013,-0.01832,-0.015621,-0.025014,-0.0022847,-0.0017657,-0.011003,-0.01614,-0.0164,-0.016192,-0.01121,-0.016192,-0.016192,-0.021797,-0.0069551,-0.01557,-0.0016619,-0.007993
0.019327,-0.035238,-0.010581,-0.021972,-0.020519,-0.010393,-0.015503,-0.0193,-0.0075804,-0.015268,-0.0096898,-0.0069709,-0.019581,-0.021737,-0.0075334,-0.010205,-0.020284,-0.00040813,-0.014799,-0.011752,-0.0047677,-0.012924,-0.00054876,-0.010487,-0.0059865,-0.0035489,-0.0082366,-0.010346,-0.012924,-0.015831,-0.012127,-0.00097068,-0.0098305,-0.015831,-0.0073928,-0.0069241,-0.0070178,-0.0071115,-0.0072521,-0.0080491,-0.0081429,-0.0065491,-0.0065491,-0.0076741,-0.010112,-0.011565,-0.011377,-0.011331,-0.010487,-0.014987
0.0052691,-0.037081,-0.015559,-0.018973,-0.024514,-0.0079405,-0.018033,-0.026988,-0.021793,-0.017835,-0.024861,-0.011503,-0.0059615,-0.02402,-0.0044278,-0.01081,-0.020606,-0.00086563,-0.012888,-0.0052194,-0.013828,-0.015708,-0.0070004,-0.0065552,-0.0091773,-0.0031415,-0.0045267,-0.0055657,-0.0060604,-0.0072478,-0.0080394,-0.0081879,-0.007891,-0.0069509,-0.0055657,-0.0046257,-0.014422,-0.015312,-0.013778,-0.012443,-0.01175,-0.010513,-0.010068,-0.0091278,-0.0085342,-0.0081879,-0.0083858,-0.0082868,-0.0072478,-0.0061099
-0.023629,-0.01598,-0.02035,-0.012265,-0.010866,-0.010735,-0.013576,-0.010298,-0.014712,-0.0068448,-0.023541,-0.023104,-0.0036542,-0.0039165,-0.019039,-0.014275,-0.00098805,-0.0033919,-0.010385,-0.0089428,-0.0026489,0.00045429,-0.009511,-0.013969,-0.014188,-0.013051,-0.01174,-0.01021,-0.0093799,-0.0073694,-0.0050966,-0.0022993,-0.0006384,0.0011537,0.0028145,0.0048687,0.0072727,0.0081031,0.0035575,-0.00020139,0.0003232,0.0010226,0.0011973,0.002596,0.0043006,0.0044317,0.0059614,0.0074912,0.0078846,-0.015062
-0.011995,-0.032909,-0.053823,-0.030306,-0.020908,-0.028585,-0.021614,-0.040057,-0.0074065,-0.001803,-0.014466,-0.017731,-0.0048916,-0.0049798,-0.032115,-0.013804,-0.00648,-0.0051563,0.0023445,-0.010892,-0.0013177,-0.015349,-0.011995,-0.01098,-0.0085537,-0.0062593,-0.014334,-0.0034355,-0.0071418,-0.0068771,-0.0048474,-0.010495,-0.0019354,-0.013231,-0.011863,-0.0048475,-0.0067006,-0.0059063,-0.0058181,-0.0040532,-0.0093038,-0.0077154,-0.011025,-0.0037002,-0.01376,-0.012922,-0.011113,-0.0090391,-0.014731,-0.013054
-0.0043841,-0.032372,-0.013045,-0.018697,-0.020748,-0.017877,-0.031597,-0.023711,-0.0076204,-0.018697,-0.028087,0.00085807,-0.015324,-0.0058427,-0.002196,-0.019381,-0.0002359,-0.011085,-0.0079395,-0.0052957,-0.015142,-0.0010109,-0.012726,-0.0031988,-0.0029253,-0.0093526,-0.011176,-0.01227,-0.012726,-0.011905,-0.011404,-0.011495,-0.013455,-0.002196,-0.010173,-0.012042,-0.011814,-0.011814,-0.011313,-0.010629,-0.0099452,-0.0095805,-0.0097628,-0.0088967,-0.0081675,-0.0068455,-0.0058427,-0.0057515,-0.0066631,-0.0058427
0.0015749,-0.034637,-0.0094379,-0.020544,-0.021104,-0.02871,-0.02521,-0.025164,-0.007898,-0.016251,-0.020171,0.00064156,-0.011584,-0.0097646,-0.00038505,-0.017184,-0.00033836,-0.0082246,-0.0070113,-0.00061837,-0.0090646,-0.0036515,-0.010884,-0.0088313,-0.0050515,-0.0078979,-0.0093912,-0.0087379,-0.0080847,-0.0070113,-0.016017,8.1606e-05,0.0016215,-0.0056114,-0.0094845,-0.0089713,-0.0099979,-0.0092979,-0.006778,-0.0049115,-0.0046782,-0.0047715,-0.0045382,-0.0036515,-0.0020183,0.00031495,0.0032547,-0.0014116,-0.0099512,-0.0061714
0.0025962,-0.034047,-0.0078266,-0.022316,-0.014791,-0.013201,-0.021474,-0.0060038,-0.02727,-0.013856,-0.015351,-0.023531,-0.017969,-0.0034331,-0.022082,0.0014744,-0.011612,-0.018904,-0.00011464,-0.017642,-0.00016144,-0.012968,-0.00090921,-0.016006,-0.00030168,-0.014604,-0.0025918,-0.0016571,-0.0075929,-0.0098363,-0.010163,-0.010911,-0.011753,-0.012033,-0.011145,-0.010911,-0.010678,-0.010584,-0.010584,-0.010678,-0.011285,-0.011425,-0.01208,-0.012687,-0.012454,-0.011846,-0.01021,-0.0096961,-0.0090418,-0.020773
0.0052257,-0.020733,-0.016557,-0.0060688,-0.019357,-0.018787,-0.0038859,-0.017174,-0.0075875,-0.01295,-0.0060215,-0.022346,-0.0087264,-0.0028419,-0.016936,-0.00080129,-0.0065434,-0.018028,0.0040867,-0.016509,-0.0016555,-0.017126,-0.0002318,-0.01015,0.0014766,-0.0099602,-0.011384,-0.0017029,-0.0015605,-0.0035063,-0.0050249,-0.0048825,-0.0042656,-0.004835,-0.005452,-0.005452,-0.0048825,-0.0043604,-0.0045977,-0.0042656,-0.0035537,-0.0036012,-0.0048351,-0.0044554,-0.0026046,-0.0017978,-0.0015131,-0.0015131,-0.00051656,-0.024672
-0.015918,-0.025363,-0.0091517,-0.018642,-0.019006,-0.0083798,-0.036171,-0.01946,-0.011922,-0.025091,-0.0051102,-0.0074716,-0.019415,-0.0055643,-0.0063817,-0.0053827,-0.0072899,-0.018007,0.005107,-0.015872,0.0053341,-0.012421,-0.00097793,0.0027911,-0.012149,-0.0091972,-0.0041566,-0.01233,-0.013375,-0.013693,-0.013148,-0.013057,-0.013012,-0.010378,-0.0089701,-0.0081074,-0.0073808,-0.0075624,-0.0058368,-0.0048832,-0.0034755,-0.00066,0.00070227,0.002337,0.0021554,0.0021554,0.0028366,0.0017013,0.0033361,-0.019097
-0.019112,-0.023877,-0.0086897,-0.02209,-0.013057,-0.014099,-0.015042,-5.398e-05,-0.024621,-0.01395,-0.014844,-0.025415,-0.0013443,-0.014099,-0.018616,-0.0055133,-0.019013,0.0019313,-0.018119,0.0031224,-0.017772,-0.023678,-0.017971,0.0021298,0.0022291,-0.0072007,-0.011171,-0.0082429,-0.017921,0.0026261,0.00074015,-0.0018406,-0.0048681,-0.0080445,-0.011171,-0.014248,-0.0097318,-0.010278,0.00024386,-0.0096326,-0.014099,-0.014099,-0.01941,-0.0091363,-0.0069525,-0.0044214,-0.003131,-0.0028332,-0.00084802,-0.012065
-0.016788,-0.036834,0.0019385,-0.026077,-0.0082313,-0.01273,-0.023046,-0.010969,-0.028229,-0.018499,-0.020944,-0.0025597,-0.02329,-0.0027064,-0.019819,-0.00065284,-0.019183,0.0015962,-0.020748,0.0031119,-0.019135,0.0057033,-0.012632,-0.0029998,-0.0099915,-0.0056888,0.0060455,-0.00564,-0.015223,-0.014636,-0.0037331,0.0024763,-0.015468,-0.009307,-0.00075063,0.00052064,0.000325,3.1649e-05,0.00076503,0.0014007,0.00032504,-0.001973,-0.0036843,-0.0054933,-0.0072045,-0.0099426,-0.011703,-0.011409,-0.012338,0.0025741
0.0082809,-0.02628,-0.0036509,-0.01577,-0.010047,-0.0042119,-0.016106,-0.0038379,-0.017528,-0.0085134,-0.016293,-0.014086,0.0017726,-0.013675,-0.0026036,-0.0010326,-0.015919,0.0017726,-0.008476,-0.013525,0.0016605,-0.013151,0.00087498,-0.012777,-0.00077084,-0.0075409,-0.011543,-0.011543,-0.011356,-0.011805,-0.0055959,-0.0052593,-0.0036509,-0.0021173,-0.00047156,-0.0022296,-0.0037257,-0.0019677,5.2024e-05,-0.0003219,0.0015857,0.0034184,0.0051764,-0.00043424,-0.0038005,-0.0033143,-0.0040623,-0.0064561,-0.0093362,-0.0033143
-0.0028718,-0.015106,-0.019479,-0.0035344,-0.017403,-0.014046,-0.0034018,-0.010292,-0.017403,-0.0080836,-0.015901,-0.0062728,-0.0049477,-0.012677,-0.017491,-0.0035785,-0.0041527,-0.0144,0.0010149,-0.011573,-0.0043736,-0.010115,-0.012412,-0.012942,-0.013295,-0.014841,-0.015018,-0.015062,-0.015018,-0.013384,-0.011219,-0.010866,-0.01038,-0.0098504,-0.0094086,-0.0088786,-0.0071561,-0.011219,0.00044079,0.0018541,0.0026492,-0.0015468,-0.0074653,-0.0080836,-0.0067586,-0.0062286,-0.0054777,-0.0044618,-0.0048594,-0.017624
0.0064906,-0.020481,-0.01285,-0.0063153,-0.018814,-0.00671,-0.0049558,-0.01649,-0.0086836,-0.0054382,-0.015174,-0.020744,-0.0035963,-0.0063153,-0.019604,-0.0064468,0.00048237,-0.014341,-0.0046927,-0.002456,-0.01649,0.0032453,-0.011008,-4.3941e-05,-0.012367,-0.00087721,-0.011008,-0.0091221,-0.007938,-0.0083327,-0.0067539,-0.0053943,-0.0033331,-0.00074562,0.00035078,0.00078933,0.0013595,0.0045171,0.00087704,-0.0073678,-0.0058768,-0.0045172,-0.0014035,0.0013595,0.0024559,0.003947,0.0042978,0.003903,0.0019734,-0.0048242
-0.0050566,-0.027302,-0.015262,-0.014651,-0.018507,-0.0064204,-0.021235,-0.0045862,-0.017191,-0.032005,-0.0079725,-0.0073611,-0.023822,-0.0083957,-0.010512,-0.020718,-0.0060442,-0.008866,-0.013005,-0.002799,-0.016955,-0.013146,-0.01578,0.00044612,-0.011077,-0.0050095,0.000258,-0.010324,-0.020295,-0.0038807,-0.0038337,-0.0038337,-0.0025168,-0.011359,-0.015591,-0.019824,-0.011876,-0.0091483,-0.0070789,-0.0049625,-0.0030812,0.0018571,-0.031676,6.9879e-05,-0.0023758,-0.0012,-7.1243e-05,0.0025625,0.004773,-0.021329
-0.0028549,-0.022994,-0.0077932,-0.0071373,-0.013503,-0.0059414,-0.018441,-0.021103,-0.0067516,-0.0032022,-0.021065,-0.0035108,-0.0034336,-0.018673,0.004321,-0.0096451,-0.0064429,-0.0052469,-0.010301,0.0020447,-0.015201,0.0027778,-0.0064429,-0.012654,-0.012076,-0.011343,-0.010802,-0.0089892,-0.0070601,-0.0033951,-0.0009259,0.0011188,0.0023534,-0.0056713,-0.0075231,-0.0061343,-0.0054784,-0.0055556,-0.0048611,-0.0030478,-0.0022763,-0.0024691,-0.0021219,-0.0020448,-0.0029707,-0.002392,-0.0020448,7.7108e-05,0.00011576,-0.0070216
-0.0062474,-0.020869,-0.036472,-0.020355,-0.02797,-0.02428,-0.0094708,-0.010685,-0.025074,-0.020402,0.00090004,-0.011386,-0.018207,0.0001993,-0.004519,-0.01545,-0.00040799,-0.01489,-0.012647,-0.0023233,-0.0032109,-0.0094241,-0.010031,-0.013628,-0.010732,-0.015077,-0.0043788,-0.0036781,-0.004519,-0.0045657,-0.0043789,-0.0054066,-0.0060606,-0.0069482,-0.0076489,-0.0065744,-0.0063408,-0.0067146,-0.0057803,-0.0049394,-0.0042854,-0.0030708,-0.0032577,-0.0032577,-0.0045657,-0.0049394,-0.0049394,-0.0046591,-0.0040051,-0.021944
-0.0037261,-0.031405,-0.017541,-0.044539,-0.026881,-0.025519,-0.01613,-0.012287,-0.019,-0.022843,-0.0055259,-0.021335,-0.017979,-0.0016344,-0.019,-0.0099526,-0.0012939,-0.01579,-0.00056429,-0.01472,-0.0013912,-0.015887,-0.00056425,-0.016228,-0.012823,-0.01185,-0.0095148,-0.0088824,-0.0084932,-0.0078609,-0.0072772,-0.0058178,-0.0047477,-0.0039694,-0.0071799,-0.010536,-0.010536,-0.0097094,-0.0077636,-0.0066448,-0.0054287,-0.0041153,-0.0023641,-0.00041832,-0.0053314,-0.0080068,-0.0074717,-0.0064016,-0.0051855,-0.026589
0.0017361,-0.024836,-0.010658,-0.013117,-0.022907,-0.028501,-0.015528,-0.011237,-0.023534,-0.019145,-0.011719,-0.003424,-0.017168,-0.011719,-0.0005305,-0.014853,-0.0098862,0.00057869,-0.0024595,-0.01278,-0.014564,-0.0031829,-0.00038586,-0.00043405,-0.0011574,-0.0014467,-0.0021219,-0.0027971,-0.0037616,-0.0044367,-0.0096933,-0.014612,-0.014612,-0.014998,-0.015143,-0.013792,-0.012249,-0.011092,-0.0093075,-0.0082948,-0.0072338,-0.0051601,-0.0036169,-0.0017361,-0.00014467,0.00077159,0.0018808,0.0025077,0.0035205,-0.022859
0.00059255,-0.032663,-0.030187,-0.050771,-0.02441,-0.026886,-0.012467,-0.017807,-0.025284,-0.009554,-0.0064469,-0.021788,-0.0063013,-0.0066897,-0.019458,-0.0087287,-0.0034854,-0.014797,0.0022432,-0.013972,-0.0055731,-0.014263,-0.0083403,0.0033112,-0.0018834,-0.0076606,-0.0089714,-0.0093598,-0.015962,-0.013826,-0.008049,-3.8594e-05,-0.0048449,-0.0038739,0.0016606,0.0092826,0.00569,0.0013207,0.0043793,0.0074378,0.010496,-0.002466,-0.007515,-0.0047478,-0.0026602,0.0015635,-0.0068353,-0.0043594,0.00088386,-0.013681
0.0028549,-0.027893,-0.019136,-0.020332,-0.024035,-0.011458,-0.010108,-0.024035,-0.011921,-0.0027778,-0.021605,-0.0033951,-0.0037037,-0.016937,-0.0016975,-0.0047453,-0.011073,0.0025077,-0.015046,0.00077159,-0.0097222,0.00046295,-0.013966,0.002662,-0.0125,0.0014275,-0.0070987,-0.0054012,-0.00065587,-0.012616,-0.0045139,-0.0013889,0.00019287,0.0014275,0.0024305,0.0035108,-3.8605e-05,-0.0045139,-0.0065586,-0.0056713,-0.0050155,-0.0046682,-0.0037423,-0.0021605,-0.0053241,-0.01115,-0.010995,-0.0095293,-0.0082176,-0.0067901
0.0028549,-0.027893,-0.019136,-0.020332,-0.024035,-0.011458,-0.010108,-0.024035,-0.011921,-0.0027778,-0.021605,-0.0033951,-0.0037037,-0.016937,-0.0016975,-0.0047453,-0.011073,0.0025077,-0.015046,0.00077159,-0.0097222,0.00046295,-0.013966,0.002662,-0.0125,0.0014275,-0.0070987,-0.0054012,-0.00065587,-0.012616,-0.0045139,-0.0013889,0.00019287,0.0014275,0.0024305,0.0035108,-3.8605e-05,-0.0045139,-0.0065586,-0.0056713,-0.0050155,-0.0046682,-0.0037423,-0.0021605,-0.0053241,-0.01115,-0.010995,-0.0095293,-0.0082176,-0.0067901
-0.00097953,-0.023507,-0.017384,-0.0082906,-0.018663,-0.019943,-0.0078794,-0.013363,-0.020125,-0.025152,-0.021268,0.001625,-0.016333,-0.010073,-0.0031729,-0.0074224,-0.014185,-0.001071,-0.015876,0.002082,-0.013637,-0.0026703,-0.0030358,-0.0047722,-0.0073311,-0.0093873,-0.010484,-0.011398,-0.011078,-0.01085,-0.010073,-0.010027,-0.010393,-0.010118,-0.0099357,-0.0090218,-0.0085648,-0.0081993,-0.0072854,-0.0075596,-0.0075596,-0.0071027,-0.0070112,-0.0066,-0.0055947,-0.012312,-0.014231,-0.014871,-0.015419,-0.0062801
0.0017177,-0.031233,-0.0053226,-0.044882,-0.035112,-0.02151,-0.025869,-0.010208,-0.020457,-0.021271,-0.0035505,-0.023283,-0.012746,-0.00379,-0.015572,-0.017583,-0.0071904,-0.011453,-0.0054663,-0.014805,-0.0047,-0.0098724,0.0036334,0.00013724,-0.010064,0.0060759,-0.012411,-0.014518,-0.0084356,4.142e-05,0.0073211,-0.00096431,-0.0058494,-0.0038858,0.0012867,-0.0034069,-0.0059452,-0.0012038,0.0043997,0.0095721,-0.0044127,-0.0061368,-0.00038961,0.0063633,0.011153,-0.0086751,-0.010639,-0.0061847,0.00061615,-0.021079
-0.00070774,-0.018766,-0.014809,-0.0081676,-0.021131,-0.0076672,-0.012352,-0.017128,-0.026954,-0.0056657,-0.0068029,-0.022678,-0.0055747,0.0012937,-0.018038,-0.0043921,-0.0049834,-0.013308,-0.00084414,-0.01258,-0.00057119,-0.012944,-0.013398,-0.013171,-0.014081,-0.013126,-0.011397,-0.010123,-0.0095321,-0.0085769,-0.0079856,-0.0064846,-0.0058477,-0.0043921,-0.0037553,-0.0029821,-0.0017539,-0.00057125,0.00011106,0.0011118,0.0025218,0.0032951,0.0042959,0.0048872,0.005615,0.0067976,0.0071615,0.0062973,0.0062973,-0.02618
-0.0084357,-0.029043,-0.010535,-0.018358,-0.039967,-0.023605,-0.01583,-0.025704,-0.018644,-0.0062891,-0.027469,-0.0094375,-0.0039517,-0.020361,-0.010296,-0.0070047,-0.01874,-0.00051711,-0.017022,-0.0069092,-0.011012,0.0019157,-0.0071478,-0.010487,-0.013015,-0.0088651,0.0019157,0.002679,0.0022496,0.00072313,-0.00089872,-0.00080335,-0.00085102,-0.0013281,-0.0019959,-0.0025683,-0.0032838,-0.014112,-0.014923,-0.0049534,-0.0035224,-0.0017097,-0.00061251,-4.0061e-05,0.00053236,0.0012002,0.0029175,0.0031083,-0.0040948,-0.00051714
0.0063272,-0.032099,-0.036728,-0.010725,-0.010571,-0.022608,-0.0076389,-0.00625,-0.01875,-0.0010417,-0.0074074,-0.0092207,0.00069448,-0.013696,-0.0025849,-0.0029707,-0.011767,-0.001196,-0.013194,0.00065587,-0.0048225,-0.0037423,0.0041281,-0.01331,0.0016203,0.0019676,-0.0044753,-0.011072,-0.01196,-0.01142,-0.0094907,-0.0076389,-0.012539,0.0016975,0.0091821,0.0093364,-0.0046297,-0.008179,-0.0078704,-0.0076004,-0.0072145,-0.0074074,-0.00652,-0.0053627,-0.0048997,-0.003858,-0.0028935,-0.0015432,-0.00027008,0.0017747
0.0079611,-0.023417,-0.013879,-0.0080737,-0.022081,-0.013142,-0.0062767,-0.018718,-0.021252,-0.014985,-0.0023141,-0.02397,-0.0053551,-0.004019,-0.017197,-0.010147,-0.0026827,-0.017888,0.00040448,-0.010838,-0.0030513,-0.0098707,-0.012451,-0.014294,-0.014018,-0.0065071,-0.014386,-0.001669,-0.0015768,-0.002867,-0.0043876,-0.0050787,-0.0058159,-0.0063689,-0.007014,-0.0077051,-0.0077051,-0.008258,-0.0084423,-0.0077051,-0.0073364,-0.0080737,-0.0080276,-0.0081659,-0.0079355,-0.0083502,-0.00941,-0.0097325,-0.0096403,-0.027795
0.0045024,-0.033693,-0.025394,-0.051213,-0.022288,-0.017871,-0.026316,-0.014959,-0.011707,-0.027141,-0.0089897,-0.0054953,-0.023404,8.5865e-05,-0.0090382,-0.011513,0.00018293,-0.017483,-0.0033115,-0.015736,-0.0046703,-0.01593,0.0019301,-0.011028,-0.011659,-0.0044276,-0.0090868,-0.0082132,0.0043082,0.010666,-0.0061263,-0.0019039,0.0037743,-0.0027776,0.002561,0.0099379,8.5897e-05,-0.0050586,-0.0011274,-0.0033115,-0.0042335,0.002464,0.0040656,-0.004185,-0.00083623,0.0059098,-0.0031659,-0.0028746,0.0035316,-0.025685
-0.002779,-0.018303,-0.016713,-0.0076886,-0.022558,-0.012177,-0.0083899,-0.027467,-0.026813,-0.0089511,-0.0031063,-0.012925,-0.020828,-0.0011424,-0.012925,-0.018911,0.0022242,-0.016012,-0.0085302,-0.0046493,2.6569e-05,-0.0078756,-0.014562,-0.015404,-0.015217,-0.014983,-0.014469,-0.013954,-0.01344,-0.01344,-0.012131,-0.010821,-0.010494,-0.010213,-0.010073,-0.008951,-0.0080626,-0.0071742,-0.0064728,-0.0052571,-0.0040882,-0.0039947,-0.0036673,-0.0031998,-0.0029192,-0.0018437,-0.00072155,0.00082147,0.0012423,-0.02354
